num_pickups,num_passengers,yr,mnth,d,hr
432,723,2014,9,5,9
545,921,2014,9,5,10
593,1057,2014,9,5,11
497,917,2014,9,5,12
441,770,2014,9,5,13
481,792,2014,9,5,14
588,1003,2014,9,5,15
652,1178,2014,9,5,16
702,1232,2014,9,5,17
676,1181,2014,9,5,18
559,966,2014,9,5,19
557,968,2014,9,5,20
569,999,2014,9,5,21
539,907,2014,9,5,22
375,648,2014,9,5,23
300,536,2014,9,6,0
5,5,2014,9,6,1
5,6,2014,9,6,2
4,4,2014,9,6,3
7,15,2014,9,6,4
6,8,2014,9,6,5
40,72,2014,9,6,6
34,55,2014,9,6,7
95,204,2014,9,6,8
230,378,2014,9,6,9
343,561,2014,9,6,10
427,755,2014,9,6,11
317,559,2014,9,6,12
423,717,2014,9,6,13
314,515,2014,9,6,14
354,614,2014,9,6,15
260,487,2014,9,6,16
280,469,2014,9,6,17
375,635,2014,9,6,18
218,377,2014,9,6,19
216,362,2014,9,6,20
355,621,2014,9,6,21
223,372,2014,9,6,22
262,461,2014,9,6,23
172,278,2014,9,7,0
4,5,2014,9,7,1
4,6,2014,9,7,2
6,15,2014,9,7,3
5,10,2014,9,7,4
4,11,2014,9,7,5
14,17,2014,9,7,6
45,78,2014,9,7,7
87,112,2014,9,7,8
150,239,2014,9,7,9
380,624,2014,9,7,10
463,791,2014,9,7,11
523,920,2014,9,7,12
541,883,2014,9,7,13
668,1134,2014,9,7,14
650,1063,2014,9,7,15
857,1489,2014,9,7,16
826,1401,2014,9,7,17
872,1499,2014,9,7,18
752,1292,2014,9,7,19
802,1359,2014,9,7,20
946,1513,2014,9,7,21
942,1484,2014,9,7,22
718,1211,2014,9,7,23
273,466,2014,9,8,0
7,8,2014,9,8,1
4,5,2014,9,8,2
1,2,2014,9,8,3
7,12,2014,9,8,4
17,28,2014,9,8,5
83,133,2014,9,8,6
426,655,2014,9,8,7
631,991,2014,9,8,8
940,1612,2014,9,8,9
934,1645,2014,9,8,10
850,1475,2014,9,8,11
799,1359,2014,9,8,12
546,939,2014,9,8,13
641,1077,2014,9,8,14
647,1150,2014,9,8,15
773,1357,2014,9,8,16
710,1239,2014,9,8,17
672,1173,2014,9,8,18
762,1262,2014,9,8,19
687,1152,2014,9,8,20
720,1260,2014,9,8,21
557,940,2014,9,8,22
478,800,2014,9,8,23
44,73,2014,9,9,0
6,6,2014,9,9,1
2,2,2014,9,9,2
4,5,2014,9,9,3
7,9,2014,9,9,4
13,21,2014,9,9,5
67,106,2014,9,9,6
346,543,2014,9,9,7
508,835,2014,9,9,8
627,1008,2014,9,9,9
634,1160,2014,9,9,10
591,946,2014,9,9,11
538,944,2014,9,9,12
528,867,2014,9,9,13
502,848,2014,9,9,14
501,810,2014,9,9,15
640,1124,2014,9,9,16
667,1156,2014,9,9,17
630,1101,2014,9,9,18
622,1049,2014,9,9,19
521,824,2014,9,9,20
708,1235,2014,9,9,21
431,678,2014,9,9,22
381,628,2014,9,9,23
41,76,2014,9,10,0
4,14,2014,9,10,1
3,10,2014,9,10,3
6,7,2014,9,10,4
5,5,2014,9,10,5
37,56,2014,9,10,6
356,578,2014,9,10,7
422,703,2014,9,10,8
596,1005,2014,9,10,9
603,1068,2014,9,10,10
573,957,2014,9,10,11
502,833,2014,9,10,12
577,1050,2014,9,10,13
574,994,2014,9,10,14
596,1066,2014,9,10,15
688,1124,2014,9,10,16
715,1193,2014,9,10,17
649,1089,2014,9,10,18
625,1060,2014,9,10,19
665,1123,2014,9,10,20
756,1272,2014,9,10,21
438,784,2014,9,10,22
463,732,2014,9,10,23
37,60,2014,9,11,0
6,15,2014,9,11,1
4,8,2014,9,11,2
2,3,2014,9,11,3
2,4,2014,9,11,4
7,11,2014,9,11,5
41,68,2014,9,11,6
217,339,2014,9,11,7
344,609,2014,9,11,8
476,807,2014,9,11,9
531,959,2014,9,11,10
526,979,2014,9,11,11
621,1088,2014,9,11,12
558,1039,2014,9,11,13
469,791,2014,9,11,14
552,951,2014,9,11,15
583,1041,2014,9,11,16
762,1290,2014,9,11,17
808,1332,2014,9,11,18
783,1308,2014,9,11,19
683,1102,2014,9,11,20
824,1377,2014,9,11,21
680,1080,2014,9,11,22
464,770,2014,9,11,23
87,150,2014,9,12,0
1,1,2014,9,12,1
4,4,2014,9,12,2
1,2,2014,9,12,3
14,26,2014,9,12,4
14,20,2014,9,12,5
49,104,2014,9,12,6
217,351,2014,9,12,7
327,560,2014,9,12,8
442,743,2014,9,12,9
678,1263,2014,9,12,10
625,1166,2014,9,12,11
612,1091,2014,9,12,12
676,1147,2014,9,12,13
648,1081,2014,9,12,14
653,1159,2014,9,12,15
680,1256,2014,9,12,16
754,1317,2014,9,12,17
857,1428,2014,9,12,18
655,1082,2014,9,12,19
617,1106,2014,9,12,20
692,1233,2014,9,12,21
588,976,2014,9,12,22
478,832,2014,9,12,23
113,195,2014,9,13,0
13,17,2014,9,13,1
7,11,2014,9,13,2
6,11,2014,9,13,3
7,13,2014,9,13,4
4,4,2014,9,13,5
38,65,2014,9,13,6
42,68,2014,9,13,7
141,261,2014,9,13,8
153,274,2014,9,13,9
417,745,2014,9,13,10
408,732,2014,9,13,11
386,731,2014,9,13,12
315,604,2014,9,13,13
453,826,2014,9,13,14
364,617,2014,9,13,15
447,815,2014,9,13,16
365,634,2014,9,13,17
404,701,2014,9,13,18
185,361,2014,9,13,19
250,413,2014,9,13,20
233,399,2014,9,13,21
278,438,2014,9,13,22
171,272,2014,9,13,23
49,82,2014,9,14,0
5,5,2014,9,14,1
2,7,2014,9,14,2
1,2,2014,9,14,3
7,12,2014,9,14,4
4,5,2014,9,14,5
14,20,2014,9,14,6
29,44,2014,9,14,7
107,167,2014,9,14,8
187,301,2014,9,14,9
384,666,2014,9,14,10
542,966,2014,9,14,11
660,1105,2014,9,14,12
514,919,2014,9,14,13
789,1365,2014,9,14,14
722,1349,2014,9,14,15
912,1636,2014,9,14,16
845,1493,2014,9,14,17
871,1470,2014,9,14,18
783,1274,2014,9,14,19
931,1622,2014,9,14,20
992,1591,2014,9,14,21
981,1634,2014,9,14,22
847,1287,2014,9,14,23
57,86,2014,9,15,0
6,10,2014,9,15,1
5,6,2014,9,15,2
1,1,2014,9,15,3
4,5,2014,9,15,4
18,20,2014,9,15,5
81,119,2014,9,15,6
476,757,2014,9,15,7
669,1070,2014,9,15,8
1042,1705,2014,9,15,9
983,1667,2014,9,15,10
894,1523,2014,9,15,11
768,1339,2014,9,15,12
637,1064,2014,9,15,13
694,1266,2014,9,15,14
645,1185,2014,9,15,15
762,1334,2014,9,15,16
718,1280,2014,9,15,17
680,1144,2014,9,15,18
660,1084,2014,9,15,19
651,1065,2014,9,15,20
789,1322,2014,9,15,21
549,928,2014,9,15,22
530,910,2014,9,15,23
19,36,2014,9,16,0
4,4,2014,9,16,1
4,4,2014,9,16,2
2,4,2014,9,16,3
5,5,2014,9,16,4
2,2,2014,9,16,5
60,92,2014,9,16,6
374,586,2014,9,16,7
401,664,2014,9,16,8
737,1233,2014,9,16,9
664,1134,2014,9,16,10
612,997,2014,9,16,11
663,1139,2014,9,16,12
561,986,2014,9,16,13
552,912,2014,9,16,14
598,1028,2014,9,16,15
689,1162,2014,9,16,16
607,1047,2014,9,16,17
709,1199,2014,9,16,18
672,1130,2014,9,16,19
662,1165,2014,9,16,20
763,1281,2014,9,16,21
347,569,2014,9,16,22
447,764,2014,9,16,23
56,102,2014,9,17,0
5,11,2014,9,17,1
1,2,2014,9,17,3
7,7,2014,9,17,4
13,19,2014,9,17,5
57,107,2014,9,17,6
347,584,2014,9,17,7
466,755,2014,9,17,8
544,897,2014,9,17,9
710,1169,2014,9,17,10
639,1144,2014,9,17,11
715,1208,2014,9,17,12
668,1177,2014,9,17,13
638,1083,2014,9,17,14
651,1133,2014,9,17,15
605,1098,2014,9,17,16
825,1501,2014,9,17,17
718,1197,2014,9,17,18
778,1278,2014,9,17,19
675,1146,2014,9,17,20
792,1337,2014,9,17,21
503,870,2014,9,17,22
521,859,2014,9,17,23
28,56,2014,9,18,0
2,2,2014,9,18,1
1,1,2014,9,18,2
3,8,2014,9,18,3
3,6,2014,9,18,4
8,8,2014,9,18,5
50,78,2014,9,18,6
326,513,2014,9,18,7
424,700,2014,9,18,8
625,1054,2014,9,18,9
723,1250,2014,9,18,10
664,1276,2014,9,18,11
627,1122,2014,9,18,12
633,1126,2014,9,18,13
739,1285,2014,9,18,14
836,1571,2014,9,18,15
734,1303,2014,9,18,16
823,1389,2014,9,18,17
812,1393,2014,9,18,18
767,1252,2014,9,18,19
773,1323,2014,9,18,20
816,1381,2014,9,18,21
879,1499,2014,9,18,22
677,1098,2014,9,18,23
149,267,2014,9,19,0
3,3,2014,9,19,1
8,8,2014,9,19,2
1,1,2014,9,19,3
13,14,2014,9,19,4
18,23,2014,9,19,5
73,117,2014,9,19,6
193,313,2014,9,19,7
393,730,2014,9,19,8
522,871,2014,9,19,9
696,1309,2014,9,19,10
668,1231,2014,9,19,11
713,1349,2014,9,19,12
671,1197,2014,9,19,13
761,1339,2014,9,19,14
746,1252,2014,9,19,15
815,1435,2014,9,19,16
901,1626,2014,9,19,17
853,1507,2014,9,19,18
717,1191,2014,9,19,19
708,1233,2014,9,19,20
773,1465,2014,9,19,21
664,1221,2014,9,19,22
556,962,2014,9,19,23
104,212,2014,9,20,0
10,29,2014,9,20,1
4,13,2014,9,20,2
12,29,2014,9,20,3
6,14,2014,9,20,4
5,16,2014,9,20,5
45,75,2014,9,20,6
39,56,2014,9,20,7
143,233,2014,9,20,8
205,335,2014,9,20,9
387,726,2014,9,20,10
413,725,2014,9,20,11
292,557,2014,9,20,12
350,626,2014,9,20,13
462,830,2014,9,20,14
442,874,2014,9,20,15
527,975,2014,9,20,16
327,608,2014,9,20,17
285,479,2014,9,20,18
299,536,2014,9,20,19
324,573,2014,9,20,20
219,366,2014,9,20,21
339,547,2014,9,20,22
223,384,2014,9,20,23
83,144,2014,9,21,0
8,9,2014,9,21,1
9,11,2014,9,21,2
7,8,2014,9,21,3
6,6,2014,9,21,4
7,14,2014,9,21,5
15,22,2014,9,21,6
66,89,2014,9,21,7
69,102,2014,9,21,8
180,285,2014,9,21,9
380,636,2014,9,21,10
388,701,2014,9,21,11
632,1097,2014,9,21,12
772,1317,2014,9,21,13
831,1464,2014,9,21,14
797,1348,2014,9,21,15
878,1568,2014,9,21,16
831,1426,2014,9,21,17
752,1280,2014,9,21,18
921,1551,2014,9,21,19
873,1514,2014,9,21,20
897,1481,2014,9,21,21
1179,2082,2014,9,21,22
938,1641,2014,9,21,23
289,448,2014,9,22,0
11,26,2014,9,22,1
2,4,2014,9,22,2
1,1,2014,9,22,3
6,6,2014,9,22,4
24,28,2014,9,22,5
118,169,2014,9,22,6
452,739,2014,9,22,7
719,1190,2014,9,22,8
949,1617,2014,9,22,9
987,1740,2014,9,22,10
846,1495,2014,9,22,11
787,1324,2014,9,22,12
726,1211,2014,9,22,13
767,1312,2014,9,22,14
722,1251,2014,9,22,15
706,1214,2014,9,22,16
658,1124,2014,9,22,17
763,1330,2014,9,22,18
652,1112,2014,9,22,19
685,1136,2014,9,22,20
583,966,2014,9,22,21
808,1342,2014,9,22,22
674,1133,2014,9,22,23
47,75,2014,9,23,0
7,11,2014,9,23,1
2,2,2014,9,23,2
1,1,2014,9,23,3
3,3,2014,9,23,4
16,32,2014,9,23,5
90,149,2014,9,23,6
373,613,2014,9,23,7
480,777,2014,9,23,8
641,1075,2014,9,23,9
699,1186,2014,9,23,10
587,973,2014,9,23,11
540,884,2014,9,23,12
520,887,2014,9,23,13
553,979,2014,9,23,14
513,901,2014,9,23,15
576,1016,2014,9,23,16
559,920,2014,9,23,17
704,1253,2014,9,23,18
709,1214,2014,9,23,19
656,1080,2014,9,23,20
687,1144,2014,9,23,21
506,905,2014,9,23,22
337,530,2014,9,23,23
26,55,2014,9,24,0
3,6,2014,9,24,1
3,9,2014,9,24,2
2,2,2014,9,24,3
7,16,2014,9,24,4
14,20,2014,9,24,5
58,88,2014,9,24,6
300,488,2014,9,24,7
403,735,2014,9,24,8
553,911,2014,9,24,9
552,953,2014,9,24,10
550,958,2014,9,24,11
615,1078,2014,9,24,12
387,644,2014,9,24,13
621,998,2014,9,24,14
629,1087,2014,9,24,15
625,1073,2014,9,24,16
740,1290,2014,9,24,17
611,1031,2014,9,24,18
716,1270,2014,9,24,19
542,882,2014,9,24,20
757,1293,2014,9,24,21
413,706,2014,9,24,22
439,789,2014,9,24,23
75,119,2014,9,25,0
3,3,2014,9,25,1
2,2,2014,9,25,2
1,1,2014,9,25,3
5,6,2014,9,25,4
15,29,2014,9,25,5
29,57,2014,9,25,6
180,316,2014,9,25,7
309,512,2014,9,25,8
410,687,2014,9,25,9
606,1134,2014,9,25,10
611,1113,2014,9,25,11
678,1227,2014,9,25,12
627,1228,2014,9,25,13
556,1027,2014,9,25,14
660,1181,2014,9,25,15
593,1068,2014,9,25,16
757,1372,2014,9,25,17
739,1318,2014,9,25,18
787,1345,2014,9,25,19
743,1337,2014,9,25,20
835,1435,2014,9,25,21
719,1225,2014,9,25,22
699,1208,2014,9,25,23
84,139,2014,9,26,0
5,11,2014,9,26,1
3,4,2014,9,26,2
4,6,2014,9,26,3
12,18,2014,9,26,4
14,17,2014,9,26,5
34,59,2014,9,26,6
238,421,2014,9,26,7
367,677,2014,9,26,8
386,697,2014,9,26,9
604,1053,2014,9,26,10
645,1166,2014,9,26,11
449,805,2014,9,26,12
576,1045,2014,9,26,13
621,1109,2014,9,26,14
586,1025,2014,9,26,15
647,1197,2014,9,26,16
596,1114,2014,9,26,17
812,1395,2014,9,26,18
849,1447,2014,9,26,19
674,1154,2014,9,26,20
613,1124,2014,9,26,21
569,1025,2014,9,26,22
595,1024,2014,9,26,23
224,409,2014,9,27,0
13,20,2014,9,27,1
9,17,2014,9,27,2
4,4,2014,9,27,3
5,9,2014,9,27,4
8,25,2014,9,27,5
25,34,2014,9,27,6
56,80,2014,9,27,7
154,252,2014,9,27,8
195,341,2014,9,27,9
372,648,2014,9,27,10
463,806,2014,9,27,11
343,620,2014,9,27,12
344,631,2014,9,27,13
389,675,2014,9,27,14
376,696,2014,9,27,15
423,755,2014,9,27,16
323,573,2014,9,27,17
422,767,2014,9,27,18
226,391,2014,9,27,19
304,530,2014,9,27,20
277,504,2014,9,27,21
257,429,2014,9,27,22
316,548,2014,9,27,23
143,243,2014,9,28,0
7,15,2014,9,28,1
8,17,2014,9,28,2
4,9,2014,9,28,3
6,8,2014,9,28,4
11,22,2014,9,28,5
13,16,2014,9,28,6
21,24,2014,9,28,7
159,258,2014,9,28,8
227,415,2014,9,28,9
445,782,2014,9,28,10
433,776,2014,9,28,11
596,1056,2014,9,28,12
665,1184,2014,9,28,13
770,1308,2014,9,28,14
804,1463,2014,9,28,15
544,978,2014,9,28,16
829,1426,2014,9,28,17
719,1223,2014,9,28,18
926,1559,2014,9,28,19
910,1598,2014,9,28,20
921,1525,2014,9,28,21
1015,1674,2014,9,28,22
1006,1669,2014,9,28,23
375,614,2014,9,29,0
13,20,2014,9,29,1
2,3,2014,9,29,2
2,3,2014,9,29,3
10,15,2014,9,29,4
16,23,2014,9,29,5
75,116,2014,9,29,6
482,760,2014,9,29,7
716,1212,2014,9,29,8
974,1701,2014,9,29,9
1070,1842,2014,9,29,10
919,1589,2014,9,29,11
697,1219,2014,9,29,12
705,1272,2014,9,29,13
776,1373,2014,9,29,14
740,1304,2014,9,29,15
817,1532,2014,9,29,16
682,1140,2014,9,29,17
737,1233,2014,9,29,18
690,1212,2014,9,29,19
675,1177,2014,9,29,20
614,991,2014,9,29,21
723,1202,2014,9,29,22
622,1074,2014,9,29,23
297,494,2014,9,30,0
8,15,2014,9,30,1
1,2,2014,9,30,2
1,1,2014,9,30,3
8,14,2014,9,30,4
10,16,2014,9,30,5
8,14,2014,9,30,6
314,541,2014,9,30,7
459,782,2014,9,30,8
613,1074,2014,9,30,9
645,1079,2014,9,30,10
606,1030,2014,9,30,11
595,1029,2014,9,30,12
489,828,2014,9,30,13
532,897,2014,9,30,14
561,954,2014,9,30,15
728,1223,2014,9,30,16
633,1084,2014,9,30,17
684,1190,2014,9,30,18
637,1071,2014,9,30,19
650,1043,2014,9,30,20
730,1180,2014,9,30,21
659,1121,2014,9,30,22
361,644,2014,9,30,23
225,390,2014,10,1,0
1,3,2014,10,1,1
1,2,2014,10,1,3
3,3,2014,10,1,4
5,10,2014,10,1,5
48,99,2014,10,1,6
216,358,2014,10,1,7
408,691,2014,10,1,8
483,830,2014,10,1,9
608,999,2014,10,1,10
634,1053,2014,10,1,11
496,801,2014,10,1,12
495,876,2014,10,1,13
546,941,2014,10,1,14
601,1136,2014,10,1,15
521,898,2014,10,1,16
651,1167,2014,10,1,17
702,1197,2014,10,1,18
633,1028,2014,10,1,19
625,1037,2014,10,1,20
616,1022,2014,10,1,21
571,938,2014,10,1,22
496,832,2014,10,1,23
329,550,2014,10,2,0
26,55,2014,10,2,1
1,2,2014,10,2,2
2,2,2014,10,2,3
10,12,2014,10,2,4
23,34,2014,10,2,5
28,45,2014,10,2,6
240,400,2014,10,2,7
412,702,2014,10,2,8
462,813,2014,10,2,9
607,1065,2014,10,2,10
540,947,2014,10,2,11
613,1052,2014,10,2,12
661,1158,2014,10,2,13
637,1150,2014,10,2,14
657,1166,2014,10,2,15
686,1288,2014,10,2,16
862,1530,2014,10,2,17
732,1286,2014,10,2,18
727,1304,2014,10,2,19
735,1265,2014,10,2,20
809,1409,2014,10,2,21
736,1339,2014,10,2,22
356,645,2014,10,2,23
346,607,2014,10,3,0
76,146,2014,10,3,1
2,2,2014,10,3,2
5,7,2014,10,3,3
5,10,2014,10,3,4
7,12,2014,10,3,5
48,86,2014,10,3,6
180,275,2014,10,3,7
357,672,2014,10,3,8
468,817,2014,10,3,9
671,1183,2014,10,3,10
659,1218,2014,10,3,11
641,1092,2014,10,3,12
528,975,2014,10,3,13
655,1121,2014,10,3,14
700,1264,2014,10,3,15
662,1197,2014,10,3,16
713,1279,2014,10,3,17
643,1127,2014,10,3,18
783,1408,2014,10,3,19
656,1186,2014,10,3,20
679,1237,2014,10,3,21
587,1096,2014,10,3,22
534,959,2014,10,3,23
157,278,2014,10,4,0
1,1,2014,10,4,1
4,6,2014,10,4,2
7,7,2014,10,4,3
7,17,2014,10,4,4
11,20,2014,10,4,5
38,59,2014,10,4,6
27,45,2014,10,4,7
130,222,2014,10,4,8
143,234,2014,10,4,9
283,532,2014,10,4,10
351,641,2014,10,4,11
375,622,2014,10,4,12
280,503,2014,10,4,13
373,657,2014,10,4,14
364,648,2014,10,4,15
356,648,2014,10,4,16
291,556,2014,10,4,17
319,583,2014,10,4,18
186,308,2014,10,4,19
216,374,2014,10,4,20
225,392,2014,10,4,21
158,292,2014,10,4,22
156,294,2014,10,4,23
96,139,2014,10,5,0
34,89,2014,10,5,1
5,29,2014,10,5,2
10,25,2014,10,5,3
1,1,2014,10,5,4
11,12,2014,10,5,5
11,19,2014,10,5,6
43,67,2014,10,5,7
82,129,2014,10,5,8
194,294,2014,10,5,9
398,678,2014,10,5,10
414,685,2014,10,5,11
575,980,2014,10,5,12
631,1175,2014,10,5,13
668,1211,2014,10,5,14
755,1312,2014,10,5,15
778,1326,2014,10,5,16
781,1360,2014,10,5,17
801,1389,2014,10,5,18
865,1518,2014,10,5,19
761,1279,2014,10,5,20
918,1547,2014,10,5,21
1143,1903,2014,10,5,22
948,1527,2014,10,5,23
184,281,2014,10,6,0
6,7,2014,10,6,1
2,2,2014,10,6,2
3,5,2014,10,6,3
8,10,2014,10,6,4
16,21,2014,10,6,5
81,127,2014,10,6,6
437,676,2014,10,6,7
678,1117,2014,10,6,8
1009,1655,2014,10,6,9
868,1491,2014,10,6,10
855,1487,2014,10,6,11
893,1522,2014,10,6,12
564,952,2014,10,6,13
717,1259,2014,10,6,14
691,1280,2014,10,6,15
683,1199,2014,10,6,16
775,1405,2014,10,6,17
783,1416,2014,10,6,18
726,1263,2014,10,6,19
630,1115,2014,10,6,20
812,1340,2014,10,6,21
604,1037,2014,10,6,22
557,919,2014,10,6,23
126,227,2014,10,7,0
3,3,2014,10,7,1
6,9,2014,10,7,2
1,5,2014,10,7,3
5,5,2014,10,7,4
16,18,2014,10,7,5
17,32,2014,10,7,6
340,551,2014,10,7,7
525,906,2014,10,7,8
629,1018,2014,10,7,9
711,1257,2014,10,7,10
612,1006,2014,10,7,11
637,1071,2014,10,7,12
519,852,2014,10,7,13
585,967,2014,10,7,14
592,1011,2014,10,7,15
618,1013,2014,10,7,16
700,1291,2014,10,7,17
628,1079,2014,10,7,18
631,1095,2014,10,7,19
594,976,2014,10,7,20
662,1052,2014,10,7,21
455,739,2014,10,7,22
404,692,2014,10,7,23
57,108,2014,10,8,0
3,3,2014,10,8,1
4,4,2014,10,8,2
1,1,2014,10,8,3
7,9,2014,10,8,4
8,9,2014,10,8,5
60,92,2014,10,8,6
292,470,2014,10,8,7
386,661,2014,10,8,8
639,1069,2014,10,8,9
786,1415,2014,10,8,10
675,1163,2014,10,8,11
566,975,2014,10,8,12
675,1194,2014,10,8,13
685,1219,2014,10,8,14
706,1228,2014,10,8,15
755,1269,2014,10,8,16
731,1311,2014,10,8,17
664,1134,2014,10,8,18
785,1334,2014,10,8,19
735,1301,2014,10,8,20
731,1253,2014,10,8,21
612,1130,2014,10,8,22
476,825,2014,10,8,23
96,156,2014,10,9,0
6,10,2014,10,9,1
2,2,2014,10,9,2
2,2,2014,10,9,3
3,4,2014,10,9,4
17,30,2014,10,9,5
15,20,2014,10,9,6
288,466,2014,10,9,7
434,769,2014,10,9,8
619,1097,2014,10,9,9
738,1350,2014,10,9,10
737,1351,2014,10,9,11
633,1123,2014,10,9,12
676,1267,2014,10,9,13
719,1300,2014,10,9,14
736,1317,2014,10,9,15
774,1379,2014,10,9,16
879,1570,2014,10,9,17
783,1309,2014,10,9,18
870,1455,2014,10,9,19
762,1283,2014,10,9,20
886,1518,2014,10,9,21
802,1413,2014,10,9,22
601,1018,2014,10,9,23
139,239,2014,10,10,0
3,3,2014,10,10,1
4,5,2014,10,10,2
1,4,2014,10,10,3
9,11,2014,10,10,4
17,21,2014,10,10,5
59,111,2014,10,10,6
216,348,2014,10,10,7
445,752,2014,10,10,8
593,1055,2014,10,10,9
615,1160,2014,10,10,10
778,1512,2014,10,10,11
578,1084,2014,10,10,12
531,926,2014,10,10,13
880,1675,2014,10,10,14
671,1172,2014,10,10,15
712,1267,2014,10,10,16
936,1673,2014,10,10,17
780,1373,2014,10,10,18
858,1522,2014,10,10,19
603,1097,2014,10,10,20
845,1479,2014,10,10,21
802,1505,2014,10,10,22
624,1089,2014,10,10,23
187,285,2014,10,11,0
10,11,2014,10,11,1
1,1,2014,10,11,2
1,1,2014,10,11,3
8,11,2014,10,11,4
7,25,2014,10,11,5
34,48,2014,10,11,6
48,81,2014,10,11,7
136,237,2014,10,11,8
229,458,2014,10,11,9
330,553,2014,10,11,10
492,899,2014,10,11,11
360,654,2014,10,11,12
416,770,2014,10,11,13
481,893,2014,10,11,14
385,680,2014,10,11,15
394,730,2014,10,11,16
403,724,2014,10,11,17
306,512,2014,10,11,18
283,491,2014,10,11,19
253,458,2014,10,11,20
245,398,2014,10,11,21
204,372,2014,10,11,22
335,640,2014,10,11,23
90,163,2014,10,12,0
8,15,2014,10,12,1
5,7,2014,10,12,2
4,4,2014,10,12,3
10,11,2014,10,12,4
5,6,2014,10,12,5
11,12,2014,10,12,6
54,82,2014,10,12,7
94,144,2014,10,12,8
204,331,2014,10,12,9
345,588,2014,10,12,10
437,746,2014,10,12,11
499,868,2014,10,12,12
672,1187,2014,10,12,13
645,1172,2014,10,12,14
754,1326,2014,10,12,15
694,1219,2014,10,12,16
729,1321,2014,10,12,17
848,1484,2014,10,12,18
861,1516,2014,10,12,19
741,1275,2014,10,12,20
858,1512,2014,10,12,21
956,1512,2014,10,12,22
695,1195,2014,10,12,23
370,685,2014,10,13,0
5,10,2014,10,13,1
7,8,2014,10,13,2
4,4,2014,10,13,3
13,18,2014,10,13,4
8,13,2014,10,13,5
62,98,2014,10,13,6
323,495,2014,10,13,7
566,902,2014,10,13,8
765,1300,2014,10,13,9
984,1740,2014,10,13,10
750,1315,2014,10,13,11
642,1104,2014,10,13,12
726,1292,2014,10,13,13
709,1293,2014,10,13,14
768,1377,2014,10,13,15
666,1215,2014,10,13,16
764,1331,2014,10,13,17
771,1350,2014,10,13,18
708,1311,2014,10,13,19
810,1517,2014,10,13,20
764,1383,2014,10,13,21
886,1634,2014,10,13,22
927,1599,2014,10,13,23
541,924,2014,10,14,0
74,135,2014,10,14,1
3,9,2014,10,14,2
4,15,2014,10,14,3
4,4,2014,10,14,4
12,19,2014,10,14,5
63,120,2014,10,14,6
344,551,2014,10,14,7
731,1234,2014,10,14,8
866,1440,2014,10,14,9
862,1437,2014,10,14,10
798,1312,2014,10,14,11
705,1209,2014,10,14,12
620,1063,2014,10,14,13
732,1272,2014,10,14,14
753,1245,2014,10,14,15
713,1236,2014,10,14,16
713,1336,2014,10,14,17
763,1342,2014,10,14,18
709,1153,2014,10,14,19
831,1426,2014,10,14,20
829,1375,2014,10,14,21
741,1277,2014,10,14,22
503,849,2014,10,14,23
183,324,2014,10,15,0
9,11,2014,10,15,1
2,6,2014,10,15,2
3,8,2014,10,15,3
7,12,2014,10,15,4
13,19,2014,10,15,5
70,121,2014,10,15,6
337,525,2014,10,15,7
472,770,2014,10,15,8
596,1035,2014,10,15,9
738,1290,2014,10,15,10
736,1228,2014,10,15,11
489,871,2014,10,15,12
659,1130,2014,10,15,13
780,1381,2014,10,15,14
715,1291,2014,10,15,15
760,1390,2014,10,15,16
690,1246,2014,10,15,17
732,1234,2014,10,15,18
687,1247,2014,10,15,19
631,1034,2014,10,15,20
484,775,2014,10,15,21
703,1194,2014,10,15,22
843,1426,2014,10,15,23
444,792,2014,10,16,0
73,129,2014,10,16,1
5,11,2014,10,16,2
1,3,2014,10,16,3
3,4,2014,10,16,4
15,32,2014,10,16,5
38,59,2014,10,16,6
195,338,2014,10,16,7
425,727,2014,10,16,8
482,807,2014,10,16,9
432,801,2014,10,16,10
686,1229,2014,10,16,11
706,1249,2014,10,16,12
820,1540,2014,10,16,13
779,1410,2014,10,16,14
748,1322,2014,10,16,15
864,1502,2014,10,16,16
900,1639,2014,10,16,17
774,1383,2014,10,16,18
827,1380,2014,10,16,19
757,1357,2014,10,16,20
898,1581,2014,10,16,21
975,1644,2014,10,16,22
716,1203,2014,10,16,23
233,410,2014,10,17,0
4,7,2014,10,17,1
2,2,2014,10,17,2
2,2,2014,10,17,3
6,9,2014,10,17,4
10,11,2014,10,17,5
64,104,2014,10,17,6
209,325,2014,10,17,7
464,854,2014,10,17,8
558,1049,2014,10,17,9
781,1463,2014,10,17,10
694,1282,2014,10,17,11
763,1388,2014,10,17,12
701,1273,2014,10,17,13
721,1297,2014,10,17,14
736,1327,2014,10,17,15
829,1457,2014,10,17,16
850,1528,2014,10,17,17
762,1314,2014,10,17,18
853,1482,2014,10,17,19
740,1271,2014,10,17,20
794,1366,2014,10,17,21
630,1179,2014,10,17,22
431,822,2014,10,17,23
54,75,2014,10,18,0
8,10,2014,10,18,1
6,9,2014,10,18,2
3,3,2014,10,18,3
13,19,2014,10,18,4
19,27,2014,10,18,5
37,64,2014,10,18,6
60,99,2014,10,18,7
160,273,2014,10,18,8
194,343,2014,10,18,9
346,622,2014,10,18,10
500,896,2014,10,18,11
401,689,2014,10,18,12
349,620,2014,10,18,13
373,679,2014,10,18,14
476,875,2014,10,18,15
459,818,2014,10,18,16
373,654,2014,10,18,17
336,608,2014,10,18,18
226,367,2014,10,18,19
212,383,2014,10,18,20
