pickup_time,prediction,actual
2017-01-01 00:00,72.85992431640625,53.0
2017-01-01 01:00,0.0,3.0
2017-01-01 02:00,0.0,0.0
2017-01-01 03:00,4.785277843475342,4.0
2017-01-01 04:00,0.0,4.0
2017-01-01 05:00,0.0,6.0
2017-01-01 06:00,18.901142120361328,4.0
2017-01-01 07:00,38.84233474731445,35.0
2017-01-01 08:00,120.56317138671875,101.0
2017-01-01 09:00,180.87083435058594,147.0
2017-01-01 10:00,225.68325805664062,293.0
2017-01-01 11:00,274.93316650390625,250.0
2017-01-01 12:00,307.91802978515625,260.0
2017-01-01 13:00,283.6996765136719,296.0
2017-01-01 14:00,291.1191711425781,337.0
2017-01-01 15:00,359.40936279296875,383.0
2017-01-01 16:00,381.23443603515625,437.0
2017-01-01 17:00,421.8024597167969,525.0
2017-01-01 18:00,511.33294677734375,368.0
2017-01-01 19:00,460.32623291015625,385.0
2017-01-01 20:00,437.7433776855469,361.0
2017-01-01 21:00,448.741943359375,452.0000305175781
2017-01-01 22:00,414.9412841796875,495.0
2017-01-01 23:00,412.9642028808594,511.0000305175781
2017-01-02 00:00,213.66705322265625,319.0
2017-01-02 01:00,14.366612434387207,36.0
2017-01-02 02:00,0.0,0.0
2017-01-02 03:00,0.0,0.0
2017-01-02 04:00,0.0,10.0
2017-01-02 05:00,13.07834529876709,7.0
2017-01-02 06:00,9.990793228149414,12.0
2017-01-02 07:00,140.94590759277344,109.99999237060547
2017-01-02 08:00,294.42291259765625,279.0
2017-01-02 09:00,414.2611999511719,456.0
2017-01-02 10:00,476.8445739746094,394.0
2017-01-02 11:00,408.0887756347656,411.0
2017-01-02 12:00,376.9888610839844,394.9999694824219
2017-01-02 13:00,401.5059814453125,498.0
2017-01-02 14:00,438.22283935546875,394.9999694824219
2017-01-02 15:00,434.4731140136719,505.0
2017-01-02 16:00,485.7900390625,516.0
2017-01-02 17:00,507.4712219238281,496.0
2017-01-02 18:00,521.4852294921875,595.0
2017-01-02 19:00,568.1796875,647.0
2017-01-02 20:00,622.5460205078125,540.0
2017-01-02 21:00,604.9653930664062,650.0
2017-01-02 22:00,638.6197509765625,765.0
2017-01-02 23:00,687.5863647460938,512.0
2017-01-03 00:00,418.50982666015625,413.9999694824219
2017-01-03 01:00,11.580368995666504,128.0
2017-01-03 02:00,0.0,41.0
2017-01-03 03:00,0.0,1.0
2017-01-03 04:00,0.0,5.0
2017-01-03 05:00,0.0,6.0
2017-01-03 06:00,0.0,29.0
2017-01-03 07:00,71.79151153564453,213.00001525878906
2017-01-03 08:00,275.0854797363281,321.0
2017-01-03 09:00,372.86993408203125,520.0
2017-01-03 10:00,466.77008056640625,484.0
2017-01-03 11:00,470.219970703125,526.0
2017-01-03 12:00,501.33807373046875,346.0
2017-01-03 13:00,448.1618347167969,387.0
2017-01-03 14:00,429.5267028808594,418.0
2017-01-03 15:00,410.6240234375,458.0
2017-01-03 16:00,432.5027770996094,481.0
2017-01-03 17:00,464.92962646484375,459.0000305175781
2017-01-03 18:00,483.7959899902344,517.0
2017-01-03 19:00,510.8424377441406,556.0
2017-01-03 20:00,544.8361206054688,448.0
2017-01-03 21:00,493.90936279296875,579.0
2017-01-03 22:00,508.76446533203125,493.0
2017-01-03 23:00,432.435302734375,441.0
2017-01-04 00:00,166.39466857910156,242.0
2017-01-04 01:00,0.0,8.0
2017-01-04 02:00,0.0,0.0
2017-01-04 03:00,0.0,0.0
2017-01-04 04:00,0.0,5.0
2017-01-04 05:00,0.0,8.0
2017-01-04 06:00,0.0,7.0
2017-01-04 07:00,65.82514953613281,172.0
2017-01-04 08:00,252.87733459472656,312.0
2017-01-04 09:00,426.0410461425781,347.9999694824219
2017-01-04 10:00,430.2315979003906,451.0
2017-01-04 11:00,424.1661376953125,437.0
2017-01-04 12:00,441.03314208984375,230.0
2017-01-04 13:00,354.0732727050781,409.0
2017-01-04 14:00,411.645263671875,370.0
2017-01-04 15:00,402.83978271484375,435.0
2017-01-04 16:00,412.65093994140625,418.0
2017-01-04 17:00,438.2378234863281,410.0
2017-01-04 18:00,474.2325134277344,530.0
2017-01-04 19:00,535.788330078125,483.0
2017-01-04 20:00,527.876220703125,398.0
2017-01-04 21:00,468.1570739746094,463.0
2017-01-04 22:00,432.0758972167969,425.0
2017-01-04 23:00,256.9905700683594,319.0
2017-01-05 00:00,91.13581085205078,165.0
2017-01-05 01:00,0.0,1.0
2017-01-05 02:00,0.0,0.0
2017-01-05 03:00,0.0,0.0
2017-01-05 04:00,0.0,1.0
2017-01-05 05:00,0.0,8.0
2017-01-05 06:00,0.0,18.0
2017-01-05 07:00,122.26455688476562,129.0
2017-01-05 08:00,224.7856903076172,239.00001525878906
2017-01-05 09:00,314.1773376464844,366.0
2017-01-05 10:00,386.08489990234375,335.0
2017-01-05 11:00,340.0871276855469,368.0
2017-01-05 12:00,350.7644348144531,350.0
2017-01-05 13:00,374.0803527832031,265.0
2017-01-05 14:00,331.7321472167969,434.0
2017-01-05 15:00,388.1683349609375,425.0
2017-01-05 16:00,447.50689697265625,340.0
2017-01-05 17:00,360.73931884765625,413.0
2017-01-05 18:00,417.2067565917969,400.0000305175781
2017-01-05 19:00,454.5216369628906,489.0
2017-01-05 20:00,465.04290771484375,393.0000305175781
2017-01-05 21:00,440.6470031738281,608.0
2017-01-05 22:00,453.300048828125,411.0
2017-01-05 23:00,285.4836730957031,256.0
2017-01-06 00:00,60.40000534057617,139.0
2017-01-06 01:00,0.0,71.0
2017-01-06 02:00,0.0,1.0
2017-01-06 03:00,0.0,0.0
2017-01-06 04:00,0.0,3.0
2017-01-06 05:00,0.0,4.0
2017-01-06 06:00,2.3540279865264893,12.0
2017-01-06 07:00,128.45587158203125,40.0
2017-01-06 08:00,174.71905517578125,153.0
2017-01-06 09:00,219.0807647705078,263.0
2017-01-06 10:00,331.4309387207031,303.0
2017-01-06 11:00,391.53936767578125,382.0
2017-01-06 12:00,415.42327880859375,219.0
2017-01-06 13:00,326.2237243652344,439.0
2017-01-06 14:00,346.5252685546875,270.0
2017-01-06 15:00,345.3612976074219,423.0
2017-01-06 16:00,392.13543701171875,523.0
2017-01-06 17:00,513.697021484375,453.9999694824219
2017-01-06 18:00,513.8162231445312,436.0
2017-01-06 19:00,455.3081970214844,394.9999694824219
2017-01-06 20:00,390.53460693359375,276.0
2017-01-06 21:00,316.3741455078125,479.9999694824219
2017-01-06 22:00,405.7111511230469,267.0
2017-01-06 23:00,321.70623779296875,384.0
2017-01-07 00:00,162.48414611816406,86.0
2017-01-07 01:00,0.0,23.0
2017-01-07 02:00,0.0,27.0
2017-01-07 03:00,6.674725532531738,1.0
2017-01-07 04:00,0.0,2.0
2017-01-07 05:00,4.134793281555176,5.0
2017-01-07 06:00,0.0,8.0
2017-01-07 07:00,92.42100524902344,14.0
2017-01-07 08:00,73.57421875,86.0
2017-01-07 09:00,146.52020263671875,57.0
2017-01-07 10:00,109.93563079833984,98.0
2017-01-07 11:00,84.06769561767578,53.0
2017-01-07 12:00,19.954448699951172,94.0
2017-01-07 13:00,0.0,126.0
2017-01-07 14:00,165.53582763671875,107.0
2017-01-07 15:00,150.7753143310547,112.0
2017-01-07 16:00,153.3119659423828,144.0
2017-01-07 17:00,142.20655822753906,160.0
2017-01-07 18:00,219.48995971679688,127.0
2017-01-07 19:00,259.84918212890625,100.00000762939453
2017-01-07 20:00,233.0039825439453,158.0
2017-01-07 21:00,210.94699096679688,197.0
2017-01-07 22:00,237.3772735595703,280.0
2017-01-07 23:00,257.6451721191406,361.9999694824219
2017-01-08 00:00,192.53738403320312,188.0
2017-01-08 01:00,30.518550872802734,72.0
2017-01-08 02:00,0.0,16.0
2017-01-08 03:00,0.0,37.0
2017-01-08 04:00,11.499271392822266,6.0
2017-01-08 05:00,0.10239788889884949,29.0
2017-01-08 06:00,22.267770767211914,33.0
2017-01-08 07:00,143.53042602539062,54.0
2017-01-08 08:00,134.46376037597656,69.0
2017-01-08 09:00,146.57667541503906,150.0
2017-01-08 10:00,175.89466857910156,258.0
2017-01-08 11:00,268.7650146484375,249.0
2017-01-08 12:00,310.07281494140625,399.0
2017-01-08 13:00,385.1795349121094,420.9999694824219
2017-01-08 14:00,422.96673583984375,422.0
2017-01-08 15:00,421.2293701171875,429.0
2017-01-08 16:00,445.6805725097656,549.0
2017-01-08 17:00,499.1735534667969,554.0
2017-01-08 18:00,541.865966796875,401.0
2017-01-08 19:00,484.848388671875,591.0
2017-01-08 20:00,553.0542602539062,542.0
2017-01-08 21:00,564.475830078125,664.0
2017-01-08 22:00,598.0247192382812,650.9999389648438
2017-01-08 23:00,525.9037475585938,694.0
2017-01-09 00:00,283.4453430175781,386.0000305175781
2017-01-09 01:00,92.51724243164062,122.0
2017-01-09 02:00,0.0,59.999996185302734
2017-01-09 03:00,0.0,28.0
2017-01-09 04:00,0.10612092912197113,6.0
2017-01-09 05:00,0.0,14.0
2017-01-09 06:00,26.721240997314453,23.0
2017-01-09 07:00,149.0838623046875,237.0
2017-01-09 08:00,345.057861328125,409.0
2017-01-09 09:00,507.8504638671875,531.0
2017-01-09 10:00,584.5112915039062,578.0
2017-01-09 11:00,548.9134521484375,526.0
2017-01-09 12:00,550.6632690429688,537.0
2017-01-09 13:00,556.3109741210938,327.0000305175781
2017-01-09 14:00,486.91650390625,528.0
2017-01-09 15:00,487.90679931640625,513.0
2017-01-09 16:00,547.7530517578125,392.0
2017-01-09 17:00,444.048583984375,446.0
2017-01-09 18:00,511.1490478515625,481.0
2017-01-09 19:00,519.2297973632812,552.0
2017-01-09 20:00,545.1168212890625,462.0
2017-01-09 21:00,524.8644409179688,387.9999694824219
2017-01-09 22:00,448.15936279296875,445.0
2017-01-09 23:00,407.8188171386719,331.0
2017-01-10 00:00,194.6399688720703,188.0
2017-01-10 01:00,20.47795867919922,20.999998092651367
2017-01-10 02:00,0.0,20.999998092651367
2017-01-10 03:00,0.0,3.0
2017-01-10 04:00,9.038570404052734,3.0
2017-01-10 05:00,12.413473129272461,8.0
2017-01-10 06:00,31.39716911315918,16.0
2017-01-10 07:00,141.8473358154297,172.0
2017-01-10 08:00,302.64715576171875,369.0
2017-01-10 09:00,463.3500061035156,392.0
2017-01-10 10:00,484.17193603515625,534.0
2017-01-10 11:00,531.112548828125,505.9999694824219
2017-01-10 12:00,494.2071838378906,349.0
2017-01-10 13:00,501.8014831542969,415.0
2017-01-10 14:00,445.7236633300781,404.0
2017-01-10 15:00,444.6436462402344,466.0000305175781
2017-01-10 16:00,465.9873046875,420.9999694824219
2017-01-10 17:00,443.05755615234375,450.0
2017-01-10 18:00,475.1191711425781,479.0
2017-01-10 19:00,493.0542297363281,438.0
2017-01-10 20:00,479.95123291015625,496.0
2017-01-10 21:00,497.748046875,452.0000305175781
2017-01-10 22:00,470.64794921875,359.0
2017-01-10 23:00,356.3230285644531,340.0
2017-01-11 00:00,179.59083557128906,178.0
2017-01-11 01:00,0.0,23.0
2017-01-11 02:00,0.0,0.0
2017-01-11 03:00,0.0,0.0
2017-01-11 04:00,0.0,2.0
2017-01-11 05:00,0.0,8.0
2017-01-11 06:00,22.746557235717773,25.000001907348633
2017-01-11 07:00,141.10133361816406,203.0
2017-01-11 08:00,285.3460998535156,346.0
2017-01-11 09:00,445.9399108886719,437.0
2017-01-11 10:00,449.1090393066406,486.0
2017-01-11 11:00,455.7471618652344,444.0
2017-01-11 12:00,470.0650939941406,326.0
2017-01-11 13:00,430.4098815917969,354.0
2017-01-11 14:00,429.43402099609375,382.0
2017-01-11 15:00,404.36444091796875,492.0000305175781
2017-01-11 16:00,461.6311340332031,498.0
2017-01-11 17:00,473.1296081542969,466.0000305175781
2017-01-11 18:00,509.88336181640625,492.0000305175781
2017-01-11 19:00,530.669921875,449.0
2017-01-11 20:00,506.011474609375,467.0
2017-01-11 21:00,501.8286437988281,470.0
2017-01-11 22:00,452.0008544921875,420.9999694824219
2017-01-11 23:00,314.63690185546875,271.0
2017-01-12 00:00,76.33457946777344,145.0
2017-01-12 01:00,0.0,29.0
2017-01-12 02:00,0.0,0.0
2017-01-12 03:00,0.0,0.0
2017-01-12 04:00,0.0,4.0
2017-01-12 05:00,0.0,3.0
2017-01-12 06:00,0.0,20.999998092651367
2017-01-12 07:00,132.57275390625,148.0
2017-01-12 08:00,266.64349365234375,266.0
2017-01-12 09:00,382.2484130859375,318.0
2017-01-12 10:00,403.03070068359375,449.0
2017-01-12 11:00,445.4894104003906,337.0
2017-01-12 12:00,412.337646484375,438.0
2017-01-12 13:00,430.1116638183594,459.0000305175781
2017-01-12 14:00,456.0100402832031,432.0
2017-01-12 15:00,467.1498107910156,498.0
2017-01-12 16:00,539.0043334960938,439.0
2017-01-12 17:00,499.2826232910156,479.9999694824219
2017-01-12 18:00,521.257080078125,645.0
2017-01-12 19:00,622.9484252929688,510.0
2017-01-12 20:00,599.4373779296875,550.0
2017-01-12 21:00,593.8848876953125,628.0
2017-01-12 22:00,604.22119140625,650.9999389648438
2017-01-12 23:00,542.5745849609375,420.0
2017-01-13 00:00,168.43724060058594,132.0
2017-01-13 01:00,0.0,57.0
2017-01-13 02:00,0.0,0.0
2017-01-13 03:00,0.0,0.0
2017-01-13 04:00,0.0,2.0
2017-01-13 05:00,0.0,5.0
2017-01-13 06:00,10.894662857055664,20.0
2017-01-13 07:00,152.22402954101562,144.0
2017-01-13 08:00,271.46942138671875,197.0
2017-01-13 09:00,339.1156311035156,378.0
2017-01-13 10:00,404.72369384765625,387.0
2017-01-13 11:00,396.34625244140625,306.0
2017-01-13 12:00,332.9608459472656,404.0
2017-01-13 13:00,390.8368835449219,425.0
2017-01-13 14:00,445.779052734375,495.0
2017-01-13 15:00,499.261474609375,457.0
2017-01-13 16:00,509.92987060546875,498.0
2017-01-13 17:00,490.9153747558594,491.0
2017-01-13 18:00,528.4348754882812,443.0
2017-01-13 19:00,518.828125,516.0
2017-01-13 20:00,548.97802734375,629.0
2017-01-13 21:00,624.89599609375,570.0
2017-01-13 22:00,590.9097290039062,552.0
2017-01-13 23:00,538.7772827148438,437.0
2017-01-14 00:00,232.16197204589844,156.0
2017-01-14 01:00,0.0,0.0
2017-01-14 02:00,0.0,0.0
2017-01-14 03:00,0.0,0.0
2017-01-14 04:00,2.6484432220458984,3.0
2017-01-14 05:00,0.0,9.0
2017-01-14 06:00,0.0,8.0
2017-01-14 07:00,46.14955139160156,32.0
2017-01-14 08:00,86.19412994384766,83.0
2017-01-14 09:00,138.22264099121094,109.99999237060547
2017-01-14 10:00,163.8645782470703,325.0
2017-01-14 11:00,325.54388427734375,328.9999694824219
2017-01-14 12:00,384.621337890625,425.0
2017-01-14 13:00,417.4575500488281,380.0
2017-01-14 14:00,417.59417724609375,273.0
2017-01-14 15:00,339.4266357421875,374.0000305175781
2017-01-14 16:00,334.45599365234375,222.0
2017-01-14 17:00,300.1133728027344,475.0
2017-01-14 18:00,382.81671142578125,219.0
2017-01-14 19:00,363.7836608886719,182.0
2017-01-14 20:00,269.51702880859375,167.99998474121094
2017-01-14 21:00,203.7377166748047,180.00001525878906
2017-01-14 22:00,178.79006958007812,295.0
2017-01-14 23:00,159.80975341796875,129.0
2017-01-15 00:00,88.36627197265625,68.0
2017-01-15 01:00,0.0,10.0
2017-01-15 02:00,0.0,27.0
2017-01-15 03:00,0.0,3.0
2017-01-15 04:00,0.0,0.0
2017-01-15 05:00,0.0,3.0
2017-01-15 06:00,0.0,8.0
2017-01-15 07:00,35.060699462890625,24.0
2017-01-15 08:00,67.38760375976562,70.0
2017-01-15 09:00,128.05364990234375,106.0
2017-01-15 10:00,167.4175262451172,354.0
2017-01-15 11:00,371.8262634277344,287.0
2017-01-15 12:00,394.42657470703125,361.9999694824219
2017-01-15 13:00,393.6978454589844,334.0000305175781
2017-01-15 14:00,378.0426025390625,375.0
2017-01-15 15:00,371.11431884765625,467.0
2017-01-15 16:00,431.4736328125,442.0
2017-01-15 17:00,458.0796813964844,573.0
2017-01-15 18:00,536.5184936523438,494.0
2017-01-15 19:00,539.7243041992188,345.0
2017-01-15 20:00,492.95074462890625,442.0
2017-01-15 21:00,476.1497802734375,508.0
2017-01-15 22:00,485.1144714355469,433.0000305175781
2017-01-15 23:00,308.4796447753906,361.9999694824219
2017-01-16 00:00,24.0927734375,116.0
2017-01-16 01:00,0.0,5.0
2017-01-16 02:00,0.0,0.0
2017-01-16 03:00,0.0,0.0
2017-01-16 04:00,0.0,12.0
2017-01-16 05:00,0.0,8.0
2017-01-16 06:00,0.0,11.0
2017-01-16 07:00,113.83021545410156,130.0
2017-01-16 08:00,218.90505981445312,354.9999694824219
2017-01-16 09:00,420.3616027832031,376.0
2017-01-16 10:00,478.295166015625,570.0
2017-01-16 11:00,509.4129638671875,497.0
2017-01-16 12:00,500.0042419433594,442.0
2017-01-16 13:00,473.9124755859375,516.0
2017-01-16 14:00,519.8909301757812,550.0
2017-01-16 15:00,550.4232788085938,515.0
2017-01-16 16:00,545.7872314453125,540.0
2017-01-16 17:00,564.4351806640625,588.0
2017-01-16 18:00,636.7872314453125,655.0
2017-01-16 19:00,677.9895629882812,664.0
2017-01-16 20:00,712.6016845703125,671.9999389648438
2017-01-16 21:00,705.7557373046875,720.0000610351562
2017-01-16 22:00,692.4942626953125,719.0
2017-01-16 23:00,603.9406127929688,519.0
2017-01-17 00:00,144.93336486816406,172.0
2017-01-17 01:00,0.0,18.0
2017-01-17 02:00,0.0,33.0
2017-01-17 03:00,0.0,2.0
2017-01-17 04:00,0.0,5.0
2017-01-17 05:00,0.0,6.0
2017-01-17 06:00,0.0,27.0
2017-01-17 07:00,118.10525512695312,351.0
2017-01-17 08:00,418.4637756347656,436.0
2017-01-17 09:00,561.2520141601562,553.0
2017-01-17 10:00,568.4461059570312,597.0
2017-01-17 11:00,563.6087036132812,588.0
2017-01-17 12:00,560.3548583984375,548.0
2017-01-17 13:00,556.8223876953125,417.0
2017-01-17 14:00,501.5270690917969,450.0
2017-01-17 15:00,469.7843322753906,512.0
2017-01-17 16:00,497.9640197753906,472.0
2017-01-17 17:00,486.6617736816406,508.0
2017-01-17 18:00,503.7544250488281,530.0
2017-01-17 19:00,537.6196899414062,502.0
2017-01-17 20:00,525.9959106445312,482.0
2017-01-17 21:00,503.9526062011719,579.0
2017-01-17 22:00,536.77783203125,523.0
2017-01-17 23:00,456.6478271484375,334.0000305175781
2017-01-18 00:00,93.00624084472656,90.00000762939453
2017-01-18 01:00,0.0,31.0
2017-01-18 02:00,0.0,1.0
2017-01-18 03:00,0.0,0.0
2017-01-18 04:00,0.0,3.0
2017-01-18 05:00,0.0,10.0
2017-01-18 06:00,0.0,14.0
2017-01-18 07:00,137.90850830078125,244.0
2017-01-18 08:00,330.95953369140625,311.0
2017-01-18 09:00,423.62994384765625,446.9999694824219
2017-01-18 10:00,486.6180725097656,428.0
2017-01-18 11:00,444.78125,396.0
2017-01-18 12:00,424.70135498046875,387.9999694824219
2017-01-18 13:00,433.019775390625,415.0
2017-01-18 14:00,428.04168701171875,378.0
2017-01-18 15:00,399.7607421875,442.0
2017-01-18 16:00,419.9621276855469,491.0
2017-01-18 17:00,466.0279235839844,408.0
2017-01-18 18:00,464.4537353515625,461.0
2017-01-18 19:00,476.5477294921875,490.0
2017-01-18 20:00,507.9963073730469,446.9999694824219
2017-01-18 21:00,500.7541809082031,635.0
2017-01-18 22:00,585.4594116210938,513.0
2017-01-18 23:00,423.2262268066406,298.0
2017-01-19 00:00,43.436073303222656,160.99998474121094
2017-01-19 01:00,0.0,27.0
2017-01-19 02:00,0.0,1.0
2017-01-19 03:00,0.0,2.0
2017-01-19 04:00,0.0,3.0
2017-01-19 05:00,0.0,10.0
2017-01-19 06:00,0.0,20.999998092651367
2017-01-19 07:00,189.66159057617188,180.00001525878906
2017-01-19 08:00,293.57122802734375,193.99998474121094
2017-01-19 09:00,339.7458801269531,314.0
2017-01-19 10:00,359.8557434082031,464.0
2017-01-19 11:00,422.4166564941406,167.00001525878906
2017-01-19 12:00,316.0593566894531,250.0
2017-01-19 13:00,233.472900390625,472.9999694824219
2017-01-19 14:00,384.0806884765625,344.0
2017-01-19 15:00,404.519775390625,507.0
2017-01-19 16:00,496.7496643066406,481.0
2017-01-19 17:00,532.7181396484375,479.0
2017-01-19 18:00,497.9844970703125,549.0
2017-01-19 19:00,554.2194213867188,579.0
2017-01-19 20:00,595.9489135742188,442.0
2017-01-19 21:00,549.5778198242188,660.0
2017-01-19 22:00,607.39697265625,542.0
2017-01-19 23:00,515.2547607421875,470.0
2017-01-20 00:00,234.5208740234375,263.0
2017-01-20 01:00,0.0,4.0
2017-01-20 02:00,0.0,0.0
2017-01-20 03:00,0.0,0.0
2017-01-20 04:00,0.0,1.0
2017-01-20 05:00,0.0,9.0
2017-01-20 06:00,13.515654563903809,23.0
2017-01-20 07:00,144.9488525390625,144.0
2017-01-20 08:00,227.87193298339844,256.0
2017-01-20 09:00,351.422119140625,325.0
2017-01-20 10:00,404.53424072265625,331.0
2017-01-20 11:00,374.7357482910156,387.0
2017-01-20 12:00,397.79461669921875,374.0000305175781
2017-01-20 13:00,401.24322509765625,446.0
2017-01-20 14:00,435.75042724609375,354.9999694824219
2017-01-20 15:00,368.46343994140625,432.0
2017-01-20 16:00,402.9101257324219,508.0
2017-01-20 17:00,483.0869140625,510.0
2017-01-20 18:00,515.9034423828125,457.0
2017-01-20 19:00,505.71826171875,457.0
2017-01-20 20:00,494.72271728515625,428.0
2017-01-20 21:00,487.9923095703125,511.0000305175781
2017-01-20 22:00,473.4639892578125,420.0
2017-01-20 23:00,328.0899963378906,368.0
2017-01-21 00:00,57.72700500488281,108.0
2017-01-21 01:00,0.0,3.0
2017-01-21 02:00,0.0,0.0
2017-01-21 03:00,0.0,2.0
2017-01-21 04:00,0.0,2.0
2017-01-21 05:00,0.0,3.0
2017-01-21 06:00,0.0,6.0
2017-01-21 07:00,23.644371032714844,17.0
2017-01-21 08:00,76.2078628540039,72.0
2017-01-21 09:00,144.69871520996094,113.00000762939453
2017-01-21 10:00,184.81402587890625,265.0
2017-01-21 11:00,277.66766357421875,184.0
2017-01-21 12:00,255.3829803466797,239.99998474121094
2017-01-21 13:00,271.6599426269531,249.0
2017-01-21 14:00,269.95001220703125,197.0
2017-01-21 15:00,242.16705322265625,306.0
2017-01-21 16:00,266.4279479980469,186.0
2017-01-21 17:00,237.1694793701172,271.0
2017-01-21 18:00,265.9524230957031,193.99998474121094
2017-01-21 19:00,229.98886108398438,226.00001525878906
2017-01-21 20:00,225.3583526611328,158.0
2017-01-21 21:00,177.4338836669922,169.0
2017-01-21 22:00,150.9957733154297,163.0
2017-01-21 23:00,109.91741943359375,200.00001525878906
2017-01-22 00:00,69.65006256103516,85.0
2017-01-22 01:00,0.0,7.0
2017-01-22 02:00,0.0,0.0
2017-01-22 03:00,0.0,0.0
2017-01-22 04:00,11.663694381713867,2.0
2017-01-22 05:00,0.0,3.0
2017-01-22 06:00,13.298823356628418,9.0
2017-01-22 07:00,97.21307373046875,13.0
2017-01-22 08:00,91.6042709350586,35.0
2017-01-22 09:00,105.87515258789062,80.0
2017-01-22 10:00,143.1229248046875,114.0
2017-01-22 11:00,204.5102081298828,180.00001525878906
2017-01-22 12:00,235.63426208496094,312.0
2017-01-22 13:00,379.6135559082031,441.0
2017-01-22 14:00,436.2784729003906,424.0
2017-01-22 15:00,429.2078857421875,441.0
2017-01-22 16:00,411.2774963378906,435.0
2017-01-22 17:00,420.99945068359375,491.0
2017-01-22 18:00,485.36614990234375,544.0
2017-01-22 19:00,527.3929443359375,539.0
2017-01-22 20:00,554.5841064453125,532.0
2017-01-22 21:00,573.1522216796875,563.0
2017-01-22 22:00,550.7026977539062,612.0
2017-01-22 23:00,581.8211059570312,548.0
2017-01-23 00:00,337.4609680175781,347.0
2017-01-23 01:00,40.45535659790039,153.0
2017-01-23 02:00,0.0,102.0
2017-01-23 03:00,0.0,74.0
2017-01-23 04:00,5.152411460876465,41.0
2017-01-23 05:00,0.0,13.0
2017-01-23 06:00,1.4753142595291138,22.0
2017-01-23 07:00,84.31514739990234,261.0
2017-01-23 08:00,338.4381103515625,379.0
2017-01-23 09:00,482.1622009277344,442.0
2017-01-23 10:00,505.62921142578125,497.0
2017-01-23 11:00,496.5688171386719,467.0
2017-01-23 12:00,485.7099609375,457.0
2017-01-23 13:00,472.0075378417969,424.0
2017-01-23 14:00,473.02606201171875,309.0
2017-01-23 15:00,410.690673828125,340.0
2017-01-23 16:00,392.6680908203125,399.0
2017-01-23 17:00,408.2738037109375,376.0
2017-01-23 18:00,409.35101318359375,432.0
2017-01-23 19:00,434.67095947265625,301.0
2017-01-23 20:00,416.04150390625,318.0
2017-01-23 21:00,399.9434814453125,349.0
2017-01-23 22:00,393.0282897949219,383.0
2017-01-23 23:00,368.2838134765625,368.0
2017-01-24 00:00,335.5201721191406,387.0
2017-01-24 01:00,267.0109558105469,215.0
2017-01-24 02:00,53.454689025878906,17.0
2017-01-24 03:00,0.0,0.0
2017-01-24 04:00,0.0,20.0
2017-01-24 05:00,0.0,6.0
2017-01-24 06:00,0.0,16.0
2017-01-24 07:00,163.62889099121094,219.99998474121094
2017-01-24 08:00,343.3228759765625,319.0
2017-01-24 09:00,471.81195068359375,456.0
2017-01-24 10:00,501.0927734375,387.0
2017-01-24 11:00,433.7087097167969,423.0
2017-01-24 12:00,414.51641845703125,481.0
2017-01-24 13:00,448.32952880859375,358.0
2017-01-24 14:00,402.6580505371094,374.0000305175781
2017-01-24 15:00,428.0700378417969,361.9999694824219
2017-01-24 16:00,430.5782775878906,343.0
2017-01-24 17:00,398.2890625,420.0
2017-01-24 18:00,433.8788146972656,354.9999694824219
2017-01-24 19:00,445.15777587890625,444.0
2017-01-24 20:00,484.3904724121094,441.0
2017-01-24 21:00,519.7622680664062,289.0
2017-01-24 22:00,431.94610595703125,452.0000305175781
2017-01-24 23:00,483.12139892578125,522.0
2017-01-25 00:00,507.1635437011719,418.0
2017-01-25 01:00,216.2554931640625,67.0
2017-01-25 02:00,0.0,8.0
2017-01-25 03:00,0.0,0.0
2017-01-25 04:00,0.6263277530670166,3.0
2017-01-25 05:00,24.344913482666016,10.0
2017-01-25 06:00,15.020991325378418,7.0
2017-01-25 07:00,149.14511108398438,273.0
2017-01-25 08:00,386.3304138183594,368.0
2017-01-25 09:00,518.2942504882812,400.0000305175781
2017-01-25 10:00,484.13836669921875,518.0
2017-01-25 11:00,503.1575622558594,485.0000305175781
2017-01-25 12:00,493.9426574707031,365.0
2017-01-25 13:00,433.2914123535156,427.0
2017-01-25 14:00,445.96453857421875,420.9999694824219
2017-01-25 15:00,453.6536865234375,432.0
2017-01-25 16:00,456.135009765625,406.0
2017-01-25 17:00,441.6300354003906,495.0
2017-01-25 18:00,510.232666015625,508.0
2017-01-25 19:00,549.7889404296875,394.0
2017-01-25 20:00,500.3706970214844,489.0
2017-01-25 21:00,511.5045166015625,481.0
2017-01-25 22:00,483.27801513671875,450.0
2017-01-25 23:00,338.1072692871094,247.0
2017-01-26 00:00,40.31407165527344,63.0
2017-01-26 01:00,0.0,0.0
2017-01-26 02:00,0.0,0.0
2017-01-26 03:00,0.0,0.0
2017-01-26 04:00,0.0,2.0
2017-01-26 05:00,25.868064880371094,8.0
2017-01-26 06:00,22.451828002929688,29.0
2017-01-26 07:00,157.3978729248047,196.0
2017-01-26 08:00,306.2308654785156,272.0
2017-01-26 09:00,374.4244689941406,443.0
2017-01-26 10:00,495.20123291015625,463.0
2017-01-26 11:00,487.7421569824219,444.0
2017-01-26 12:00,452.2281494140625,406.0
2017-01-26 13:00,453.57440185546875,387.0
2017-01-26 14:00,434.0055236816406,401.0
2017-01-26 15:00,462.4114685058594,466.0000305175781
2017-01-26 16:00,484.35284423828125,453.0
